cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
0.0,0.0,0.0,0.0,0.23317905217452345,0,0,0.0,1.712385988599466,0.0,0.0,0.0,100.0,2025-08-11T18:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.507963092634172,0.0,0.0,0.0,100.0,2025-08-11T18:25:00.092100
3.758112992048627,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:30:00.092100
1.0489656571576176,0.0,0.0,0.0,0,0,0,0.0,3.0934336685853654,0.0,0.0,0.0,100.0,2025-08-11T18:35:00.092100
0.0,0.0,0.0,0.0,0.0255884287148754,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:40:00.092100
4.75920718413998,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:45:00.092100
7.214619675838287,0.0,0.0,0.0,0.6788065705452149,0,0.16351416478235184,0.0,4.79740651505162,0.0,0.0,0.0,100.0,2025-08-11T18:50:00.092100
2.9946008983027714,0.0,0.0,0.0,0.708054167284116,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T18:55:00.092100
0.0,0.0,0.0,0.0,0.36821934437676096,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.17157969374247334,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:05:00.092100
5.593279533785666,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:10:00.092100
0.0,0.0,0.0,0.0,0.020610972838155172,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.11528050964103878,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.7829715481396564,0.0,0.0,0.0,100.0,2025-08-11T19:35:00.092100
0.0,0.0,0.0,0.0,0.6931790970621116,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:40:00.092100
98.38436337856174,152.47114528760775,41935.732615932124,41599145,0.8400727886368758,1,14.975303118982344,5.009699905589352,96.87289637470826,130.30499760155047,82309.61593740169,51277.757134713866,2152.229818010607,2025-08-11T19:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.030049043765357906,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T19:55:00.092100
4.305791238096627,0.0,0.0,0.0,0.44265481205122165,0,0,0.0,4.279867334062382,0.0,0.0,0.0,100.0,2025-08-11T20:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.740387277380387,0.0,0.0,0.0,100.0,2025-08-11T20:05:00.092100
3.08033685402194,0.0,0.0,0.0,0.34609140358937474,0,0.1439709580285248,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:10:00.092100
7.191277330318805,0.0,0.0,0.0,0.1855797847116487,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:15:00.092100
6.998516496406821,0.0,0.0,0.0,0,0,0,0.0,4.1250096235807865,0.0,0.0,0.0,100.0,2025-08-11T20:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.393631544090091,0.0,0.0,0.0,100.0,2025-08-11T20:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.08868614504141287,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.3111665153310171,0.0,0.0,0.0,100.0,2025-08-11T20:35:00.092100
0.7848343160620549,0.0,0.0,0.0,0,0,0,0.0,5.336023197977357,0.0,0.0,0.0,100.0,2025-08-11T20:40:00.092100
0.0,0.0,0.0,0.0,0.7905944099937282,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T20:50:00.092100
6.471796110009513,0.0,0.0,0.0,0,0,0,0.0,1.0582675025008823,0.0,0.0,0.0,100.0,2025-08-11T20:55:00.092100
0.0,0.0,0.0,0.0,0,0,0.046211866911124576,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.41983865812842,0.0,0.0,0.0,100.0,2025-08-11T21:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.3086700406075003,0.0,0.0,0.0,100.0,2025-08-11T21:35:00.092100
0.0,0.0,0.0,0.0,0.3395667415260871,0,0.17442940537765195,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.381849400861588,0.0,0.0,0.0,100.0,2025-08-11T21:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.579084291087607,0.0,0.0,0.0,100.0,2025-08-11T21:50:00.092100
0.0,0.0,0.0,0.0,0.1886178461158743,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T21:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T22:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.2084075622275754,0.0,0.0,0.0,100.0,2025-08-11T22:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.3323268804125545,0.0,0.0,0.0,100.0,2025-08-11T22:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.2774755790568126,0.0,0.0,0.0,100.0,2025-08-11T22:15:00.092100
0.0,0.0,0.0,0.0,0.2654024637777781,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T22:20:00.092100
0.0,0.0,0.0,0.0,0.7352678879370049,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T22:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T22:30:00.092100
0.0,0.0,0.0,0.0,0.8630874685206326,0,0.1257436908016222,0.0,1.5410486713847535,0.0,0.0,0.0,100.0,2025-08-11T22:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T22:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.824016984985488,0.0,0.0,0.0,100.0,2025-08-11T22:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.166978981301012,0.0,0.0,0.0,100.0,2025-08-11T22:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T22:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T23:00:00.092100
4.117838320881408,0.0,0.0,0.0,0,0,0,0.0,0.7389289284889775,0.0,0.0,0.0,100.0,2025-08-11T23:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.1796101874098827,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T23:10:00.092100
4.661888743059223,0.0,0.0,0.0,0,0,0.07248743051512956,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T23:15:00.092100
7.324896235446597,0.0,0.0,0.0,0.115514236118912,0,0,0.0,3.5923711186968186,0.0,0.0,0.0,100.0,2025-08-11T23:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T23:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.10767128838972079,0.0,4.713988578194378,0.0,0.0,0.0,100.0,2025-08-11T23:30:00.092100
0.0,0.0,0.0,0.0,0,0,0.1276626965796621,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T23:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.17375250593273453,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T23:40:00.092100
2.5408315093625977,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T23:45:00.092100
0.0,0.0,0.0,0.0,0.943423114695104,0,0.183963020142052,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T23:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.11223604542661844,0.0,0.0,0.0,100.0,2025-08-11T23:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T00:00:00.092100
0.0,0.0,0.0,0.0,0.7405853339094465,0,0,0.0,5.564164116275777,0.0,0.0,0.0,100.0,2025-08-12T00:05:00.092100
0.0,0.0,0.0,0.0,0.7003150025528444,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T00:10:00.092100
0.0,0.0,0.0,0.0,0.11872292015204115,0,0.08145047041307948,0.0,1.983625420819652,0.0,0.0,0.0,100.0,2025-08-12T00:15:00.092100
2.363249843019751,0.0,0.0,0.0,0,0,0.16351239051638117,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T00:20:00.092100
4.609068016431324,0.0,0.0,0.0,0.2101392608473739,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T00:25:00.092100
0.0,0.0,0.0,0.0,0,0,0.1035005389816972,0.0,3.880842304647783,0.0,0.0,0.0,100.0,2025-08-12T00:30:00.092100
0.0,0.0,0.0,0.0,0.7675433445368506,0,0.11780304578061143,0.0,0.4939334354354163,0.0,0.0,0.0,100.0,2025-08-12T00:35:00.092100
0.0,0.0,0.0,0.0,0.7545113079451682,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T00:40:00.092100
5.394821304245169,0.0,0.0,0.0,0,0,0,0.0,5.688689340806491,0.0,0.0,0.0,100.0,2025-08-12T00:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.08180605466212074,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T00:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T00:55:00.092100
7.877246292754297,0.0,0.0,0.0,0,0,0,0.0,4.646516731481491,0.0,0.0,0.0,100.0,2025-08-12T01:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.19158713248418818,0.0,3.4080755065947885,0.0,0.0,0.0,100.0,2025-08-12T01:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:10:00.092100
0.0,0.0,0.0,0.0,0.7907781574064674,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:15:00.092100
2.0520837082170127,0.0,0.0,0.0,0.12246391060730423,0,0.011744635777360912,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:20:00.092100
0.5138309385203151,0.0,0.0,0.0,0.3749248973312144,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:25:00.092100
5.91065023595393,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:35:00.092100
0.0,0.0,0.0,0.0,0.05417902219563403,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:40:00.092100
0.0,0.0,0.0,0.0,0,0,0.09840677075423618,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:45:00.092100
1.856309034770787,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:50:00.092100
0.0,0.0,0.0,0.0,0.5178966783284682,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T01:55:00.092100
0.0,0.0,0.0,0.0,0.18621918591661804,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T02:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T02:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.15607336316825246,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T02:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.10418932624009931,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T02:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.31158307712152,0.0,0.0,0.0,100.0,2025-08-12T02:20:00.092100
5.9040579279046215,0.0,0.0,0.0,0,0,0.15642584969258155,0.0,3.548079519691625,0.0,0.0,0.0,100.0,2025-08-12T02:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T02:30:00.092100
5.8062791974751065,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T02:35:00.092100
6.175111521931088,0.0,0.0,0.0,0,0,0,0.0,0.015600944016266959,0.0,0.0,0.0,100.0,2025-08-12T02:40:00.092100
5.454486998907711,0.0,0.0,0.0,0.09487091543680715,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T02:45:00.092100
0.0,0.0,0.0,0.0,0.19806246076001566,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T02:50:00.092100
0.0,0.0,0.0,0.0,0.36882017586625626,0,0.18207209272842717,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T02:55:00.092100
91.26592780930424,102.16985293954185,66857.47268782472,22211163,0.9249631852656375,1,6.713311746981611,7.862638734531836,92.86981664848221,69.75357551758484,54659.27702293634,48854.64701956226,4321.899182730564,2025-08-12T03:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.04185209189581044,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:05:00.092100
0.0,0.0,0.0,0.0,0.028002403721210142,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:15:00.092100
0.0,0.0,0.0,0.0,0.15838994414724292,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:20:00.092100
3.5479133464080594,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:25:00.092100
0.0,0.0,0.0,0.0,0.052189163156470965,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:30:00.092100
0.0,0.0,0.0,0.0,0.5218046960331567,0,0.15223314267596244,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:40:00.092100
5.689545655214111,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:50:00.092100
0.0,0.0,0.0,0.0,0.16408799415678868,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T03:55:00.092100
0.0,0.0,0.0,0.0,0.5135323911620492,0,0.17152546394080267,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T04:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.0859664424755045,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T04:05:00.092100
0.0,0.0,0.0,0.0,0,0,0.10686194868472254,0.0,0.652112925301368,0.0,0.0,0.0,100.0,2025-08-12T04:10:00.092100
7.697362885618909,0.0,0.0,0.0,0,0,0,0.0,5.86909423220461,0.0,0.0,0.0,100.0,2025-08-12T04:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.559208836897672,0.0,0.0,0.0,100.0,2025-08-12T04:20:00.092100
7.949213703644316,0.0,0.0,0.0,0,0,0.0752891937931168,0.0,2.714106555229675,0.0,0.0,0.0,100.0,2025-08-12T04:25:00.092100
0.42820059849642744,0.0,0.0,0.0,0,0,0.18327348138754318,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T04:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T04:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T04:40:00.092100
0.0,0.0,0.0,0.0,0.8533655092571316,0,0,0.0,0.046207192356386546,0.0,0.0,0.0,100.0,2025-08-12T04:45:00.092100
3.4724016598049947,0.0,0.0,0.0,0,0,0.17043122843687203,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T04:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.5492894215827864,0.0,0.0,0.0,100.0,2025-08-12T04:55:00.092100
5.093829537957456,0.0,0.0,0.0,0.20914621216501783,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:00:00.092100
98.2821254833308,125.90059198717069,89661.68593974013,3370950,0.8057343180053999,1,11.189716181340414,5.689143737363042,95.66239623015595,129.52362803267147,74455.5746672939,56033.32580355722,3263.538136063453,2025-08-12T05:05:00.092100
1.1349553854803534,0.0,0.0,0.0,0.11243304575485816,0,0.10507694068982366,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:15:00.092100
0.0,0.0,0.0,0.0,0.5991611230973864,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:25:00.092100
0.0,0.0,0.0,0.0,0.8445957691444954,0,0,0.0,1.5844531497974768,0.0,0.0,0.0,100.0,2025-08-12T05:30:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:35:00.092100
5.026128728339587,0.0,0.0,0.0,0.17250028530088174,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:40:00.092100
0.0,0.0,0.0,0.0,0.40961421665049674,0,0.10103641946733741,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.09345358901628537,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T05:55:00.092100
0.0,0.0,0.0,0.0,0.043916139294677,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T06:00:00.092100
3.662662766668014,0.0,0.0,0.0,0.7408267676840382,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T06:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T06:10:00.092100
0.0,0.0,0.0,0.0,0.02661004352694981,0,0.11501467269396967,0.0,2.6137039838513263,0.0,0.0,0.0,100.0,2025-08-12T06:15:00.092100
0.0,0.0,0.0,0.0,0.5651473274980304,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T06:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.4199120217788392,0.0,0.0,0.0,100.0,2025-08-12T06:25:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.485161567728199,0.0,0.0,0.0,100.0,2025-08-12T06:30:00.092100
0.0,0.0,0.0,0.0,0,0,0.05957519353666244,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T06:35:00.092100
0.0,0.0,0.0,0.0,0.1665591267332957,0,0,0.0,1.9027506403522065,0.0,0.0,0.0,100.0,2025-08-12T06:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T06:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T06:50:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T06:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T07:00:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T07:05:00.092100
0.0,0.0,0.0,0.0,0.8034744225359262,0,0,0.0,0.03347263701916813,0.0,0.0,0.0,100.0,2025-08-12T07:10:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T07:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.7006423908703636,0.0,0.0,0.0,100.0,2025-08-12T07:20:00.092100
7.920656663417103,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T07:25:00.092100
0.0,0.0,0.0,0.0,0.2814197286837312,0,0,0.0,2.544285295195451,0.0,0.0,0.0,100.0,2025-08-12T07:30:00.092100
5.319204318714123,0.0,0.0,0.0,0,0,0.13778149613237745,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T07:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,4.739641204243355,0.0,0.0,0.0,100.0,2025-08-12T07:40:00.092100
4.705228144249128,0.0,0.0,0.0,0,0,0,0.0,4.785369102652003,0.0,0.0,0.0,100.0,2025-08-12T07:45:00.092100
4.724043478307623,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T07:50:00.092100
0.0,0.0,0.0,0.0,0.5159279274975637,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T07:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T08:00:00.092100
1.6051347042283282,0.0,0.0,0.0,0,0,0.022631101220591403,0.0,5.635545899478323,0.0,0.0,0.0,100.0,2025-08-12T08:05:00.092100
0.0,0.0,0.0,0.0,0.6998792300733363,0,0,0.0,5.925349996780603,0.0,0.0,0.0,100.0,2025-08-12T08:10:00.092100
0.0,0.0,0.0,0.0,0,0,0.026952884306973048,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T08:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.18723454615319587,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T08:20:00.092100
0.0,0.0,0.0,0.0,0,0,0.13669406426326297,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T08:25:00.092100
0.0,0.0,0.0,0.0,0.45004693957439246,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T08:30:00.092100
0.0,0.0,0.0,0.0,0.6478875614468707,0,0,0.0,5.27350166277486,0.0,0.0,0.0,100.0,2025-08-12T08:35:00.092100
0.0,0.0,0.0,0.0,0,0,0.008477561414441233,0.0,0.31293076814913073,0.0,0.0,0.0,100.0,2025-08-12T08:40:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T08:45:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.7103922993211975,0.0,0.0,0.0,100.0,2025-08-12T08:50:00.092100
0.0,0.0,0.0,0.0,0,0,0.17432366051964493,0.0,3.1040786317517908,0.0,0.0,0.0,100.0,2025-08-12T08:55:00.092100
0.0,0.0,0.0,0.0,0.2609667481066378,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T09:00:00.092100
0.0,0.0,0.0,0.0,0,0,0.14822981792078385,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T09:05:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T09:10:00.092100
3.2962333249600815,0.0,0.0,0.0,0,0,0,0.0,3.767921978926125,0.0,0.0,0.0,100.0,2025-08-12T09:15:00.092100
0.0,0.0,0.0,0.0,0,0,0.1007148525704977,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T09:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T09:25:00.092100
5.580893783166415,0.0,0.0,0.0,0.7082912365156251,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T09:30:00.092100
0.0,0.0,0.0,0.0,0,0,0.12058617734092052,0.0,4.050670531839825,0.0,0.0,0.0,100.0,2025-08-12T09:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T09:40:00.092100
0.0,0.0,0.0,0.0,0.5033510487961996,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T09:45:00.092100
97.1369057074356,157.18635157320261,64789.81252697026,31045275,0.8042320736032853,1,12.200227929709623,7.366845565555307,93.25810199293451,68.7822530360647,90719.13392067714,11910.758819289267,2127.5849293942047,2025-08-12T09:50:00.092100
0.0,0.0,0.0,0.0,0.6497357996779892,0,0,0.0,1.745364102371262,0.0,0.0,0.0,100.0,2025-08-12T09:55:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.649677378293944,0.0,0.0,0.0,100.0,2025-08-12T10:00:00.092100
0.0,0.0,0.0,0.0,0.47962408773183096,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T10:05:00.092100
0.0,0.0,0.0,0.0,0.43394966491582193,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T10:10:00.092100
2.998253460330416,0.0,0.0,0.0,0,0,0.13665499153666297,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T10:15:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T10:20:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.4246189334146811,0.0,0.0,0.0,100.0,2025-08-12T10:25:00.092100
2.8012256344432607,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T10:30:00.092100
90.53322040537715,101.11728846454815,32301.733271319878,4858664,0.8318047690656899,1,7.525551383710518,4.141719105539364,87.03522251622205,112.08352541122238,44831.60576813695,24532.121376645362,2490.859818654847,2025-08-12T10:35:00.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T10:40:00.092100
0.0,0.0,0.0,0.0,0,0,0.11069076753169686,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T10:45:00.092100
0.0,0.0,0.0,0.0,0,0,0.1256684663851287,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-12T10:50:00.092100
