cpu_usage,disk_io,disk_io_read,disk_io_write,disk_usage,is_anomaly,load_1m,load_5m,memory_usage,network_io,network_rx,network_tx,response_time,timestamp
0.0,0.0,0.0,0.0,0,0,0.010654025473437717,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:23:42.092100
1.483981137033506,0.0,0.0,0.0,0.13318006627885848,0,0,0.0,2.378074134792421,0.0,0.0,0.0,100.0,2025-08-10T21:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:33:42.092100
4.217787247152923,0.0,0.0,0.0,0,0,0.0020529676305386458,0.0,0.9198649723130747,0.0,0.0,0.0,100.0,2025-08-10T21:38:42.092100
6.402181755143718,0.0,0.0,0.0,0,0,0.12925023829603113,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:48:42.092100
0.7933403226586634,0.0,0.0,0.0,0.4200089007037358,0,0,0.0,2.8732526290531806,0.0,0.0,0.0,100.0,2025-08-10T21:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T21:58:42.092100
0.0,0.0,0.0,0.0,0.39092409941334766,0,0.040788273599409716,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.11521874697247377,0.0,0.5752961026700552,0.0,0.0,0.0,100.0,2025-08-10T22:08:42.092100
3.3420148301160295,0.0,0.0,0.0,0,0,0.015390245024823543,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.6309140047506494,0.0,0.0,0.0,100.0,2025-08-10T22:18:42.092100
0.0,0.0,0.0,0.0,0,0,0.14061747457309914,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:23:42.092100
3.8397154669931934,0.0,0.0,0.0,0.9825125337452416,0,0.0731365682328034,0.0,2.05079172003643,0.0,0.0,0.0,100.0,2025-08-10T22:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:33:42.092100
0.0,0.0,0.0,0.0,0.26922788010835236,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:38:42.092100
0.0,0.0,0.0,0.0,0.7881271454735584,0,0,0.0,2.905078333754504,0.0,0.0,0.0,100.0,2025-08-10T22:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.0234142860841073,0.0,0.0,0.0,100.0,2025-08-10T22:48:42.092100
0.0,0.0,0.0,0.0,0.03372915895895547,0,0.1894868655689488,0.0,5.289961315498294,0.0,0.0,0.0,100.0,2025-08-10T22:53:42.092100
0.0,0.0,0.0,0.0,0.6174865444578795,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T22:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.11232566314457403,0.0,5.755375863566656,0.0,0.0,0.0,100.0,2025-08-10T23:03:42.092100
2.1686132184920894,0.0,0.0,0.0,0.16257185163699547,0,0,0.0,3.3782199886230386,0.0,0.0,0.0,100.0,2025-08-10T23:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.074108980763792,0.0,0.0,0.0,100.0,2025-08-10T23:13:42.092100
0.0,0.0,0.0,0.0,0.2471735032172521,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:18:42.092100
0.0,0.0,0.0,0.0,0.2402398235221,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:23:42.092100
7.141777279735606,0.0,0.0,0.0,0.7156476074717136,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.5925437357411834,0.0,0.0,0.0,100.0,2025-08-10T23:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.1467320510708713,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:43:42.092100
3.6230134267192913,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:48:42.092100
1.4127608424914915,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-10T23:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.06301394662944,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.1837698224678432,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:13:42.092100
7.141149575095874,0.0,0.0,0.0,0,0,0.07753710522297493,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:18:42.092100
0.0,0.0,0.0,0.0,0.3857770008418493,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:23:42.092100
83.77480638629663,0.0,0.0,62.28962653251595,0.8288976889896128,1,3.608521002442509,0.0,87.86815663769418,0.0,0.0,0.0,1435.3013060440248,2025-08-11T00:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.18620401479630116,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.1760793203241733,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.10105539840629651,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:53:42.092100
0.0,0.0,0.0,0.0,0.43226386996690924,0,0.08512961027490623,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T00:58:42.092100
0.0,0.0,0.0,0.0,0.9570531241075357,0,0,0.0,2.9655230900117298,0.0,0.0,0.0,100.0,2025-08-11T01:03:42.092100
0.0,0.0,0.0,0.0,0.7614987861275823,0,0.17918275805205525,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.2568943783863546,0.0,0.0,0.0,100.0,2025-08-11T01:13:42.092100
0.0,0.0,0.0,0.0,0.16498374260466517,0,0,0.0,5.92642591540052,0.0,0.0,0.0,100.0,2025-08-11T01:18:42.092100
84.60317469939746,0.0,0.0,79.49649917339218,0.8112104234455161,1,4.010846369490194,0.0,87.36262270996168,0.0,0.0,0.0,1943.0207041678045,2025-08-11T01:23:42.092100
0.0,0.0,0.0,0.0,0.43006888734631465,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:28:42.092100
6.292935362786707,0.0,0.0,0.0,0.6748854161492126,0,0.07558771989607112,0.0,5.026345804245162,0.0,0.0,0.0,100.0,2025-08-11T01:33:42.092100
0.0,0.0,0.0,0.0,0.5335077707546105,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:43:42.092100
1.2484936398076338,0.0,0.0,0.0,0.23020132790617223,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T01:48:42.092100
0.0,0.0,0.0,0.0,0.9015162960500817,0,0,0.0,1.5541337135165114,0.0,0.0,0.0,100.0,2025-08-11T01:53:42.092100
7.643636112455413,0.0,0.0,0.0,0,0,0.04576855871886924,0.0,0.44373659308454927,0.0,0.0,0.0,100.0,2025-08-11T01:58:42.092100
3.839330476317002,0.0,0.0,0.0,0.38208707858615404,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:03:42.092100
0.8807187742104732,0.0,0.0,0.0,0,0,0,0.0,4.919806085054647,0.0,0.0,0.0,100.0,2025-08-11T02:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.832752432519884,0.0,0.0,0.0,100.0,2025-08-11T02:23:42.092100
0.0,0.0,0.0,0.0,0.12475365902327755,0,0,0.0,4.562993617262923,0.0,0.0,0.0,100.0,2025-08-11T02:28:42.092100
0.0,0.0,0.0,0.0,0.6848096089700428,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:33:42.092100
90.8878073133836,0.0,0.0,86.37445930084621,0.9484885519551334,1,4.234792635494885,0.0,86.17659247032425,0.0,0.0,0.0,1622.7750154738246,2025-08-11T02:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:48:42.092100
5.391614691787646,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T02:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.660706709212277,0.0,0.0,0.0,100.0,2025-08-11T03:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.18690894708825512,0.0,5.098071379004693,0.0,0.0,0.0,100.0,2025-08-11T03:08:42.092100
7.368650996342644,0.0,0.0,0.0,0,0,0.13989826486364432,0.0,1.5609374929175601,0.0,0.0,0.0,100.0,2025-08-11T03:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.327333908991079,0.0,0.0,0.0,100.0,2025-08-11T03:18:42.092100
3.794164315336376,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.7620400138625584,0.0,0.0,0.0,100.0,2025-08-11T03:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:38:42.092100
5.753619858709236,0.0,0.0,0.0,0,0,0.09905363662713236,0.0,4.07345051426681,0.0,0.0,0.0,100.0,2025-08-11T03:43:42.092100
4.370831134842683,0.0,0.0,0.0,0,0,0.006942343889669726,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:48:42.092100
0.0,0.0,0.0,0.0,0.6189648337417667,0,0,0.0,0.4463282346613733,0.0,0.0,0.0,100.0,2025-08-11T03:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T03:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.06093627318311636,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:08:42.092100
0.7280440022563934,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,3.4739329344979213,0.0,0.0,0.0,100.0,2025-08-11T04:18:42.092100
0.0,0.0,0.0,0.0,0.8916380069986563,0,0.11959475650503126,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:33:42.092100
0.0,0.0,0.0,0.0,0.9117552756778167,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:43:42.092100
0.0,0.0,0.0,0.0,0.8253658348914511,0,0.19294117573096242,0.0,4.792297508683722,0.0,0.0,0.0,100.0,2025-08-11T04:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:53:42.092100
4.024721237323077,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T04:58:42.092100
87.21802712195648,0.0,0.0,99.7058470540549,0.8151821916948737,1,2.7943272008249207,0.0,90.06606588246109,0.0,0.0,0.0,1178.0473483374758,2025-08-11T05:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:08:42.092100
0.0,0.0,0.0,0.0,0.4925967107653062,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:13:42.092100
0.0,0.0,0.0,0.0,0.6219794637716138,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:18:42.092100
3.9547913731162,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:23:42.092100
6.565928324744135,0.0,0.0,0.0,0.15714343216316198,0,0,0.0,1.6537580623116568,0.0,0.0,0.0,100.0,2025-08-11T05:28:42.092100
2.623468625575372,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:38:42.092100
7.699223027872096,0.0,0.0,0.0,0.31686555048730214,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:43:42.092100
2.3465820953944982,0.0,0.0,0.0,0,0,0.03910488703918677,0.0,3.9614778851786054,0.0,0.0,0.0,100.0,2025-08-11T05:48:42.092100
0.0,0.0,0.0,0.0,0.928273643398526,0,0,0.0,1.9318208973771662,0.0,0.0,0.0,100.0,2025-08-11T05:53:42.092100
0.0,0.0,0.0,0.0,0.12863571317622374,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T05:58:42.092100
0.0,0.0,0.0,0.0,0.49923125526306994,0,0,0.0,1.557436062283241,0.0,0.0,0.0,100.0,2025-08-11T06:03:42.092100
7.44699003651781,0.0,0.0,0.0,0,0,0,0.0,2.2719950568384095,0.0,0.0,0.0,100.0,2025-08-11T06:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.09386227390624965,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:13:42.092100
6.532728071093858,0.0,0.0,0.0,0.8407134387585474,0,0,0.0,2.1774437297059674,0.0,0.0,0.0,100.0,2025-08-11T06:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:33:42.092100
0.0,0.0,0.0,0.0,0.014904470086733885,0,0,0.0,5.420816469758944,0.0,0.0,0.0,100.0,2025-08-11T06:38:42.092100
0.0,0.0,0.0,0.0,0.8584146541253883,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.32765787750343767,0.0,0.0,0.0,100.0,2025-08-11T06:48:42.092100
2.6854722411782705,0.0,0.0,0.0,0.20978399871311962,0,0.10296298658057772,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T06:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.4364545052291262,0.0,0.0,0.0,100.0,2025-08-11T06:58:42.092100
0.0,0.0,0.0,0.0,0.055645587971208194,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:08:42.092100
90.61058050201629,0.0,0.0,62.62103658494887,0.9324664788284813,1,4.787666877152767,0.0,89.28827682834323,0.0,0.0,0.0,1374.155843130589,2025-08-11T07:13:42.092100
5.236609264924332,0.0,0.0,0.0,0.9014614892233156,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:18:42.092100
1.6655300270730646,0.0,0.0,0.0,0.3664347177438547,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:23:42.092100
3.706927849308549,0.0,0.0,0.0,0.32278832909819105,0,0.10054224546937955,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.1611192714259612,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:33:42.092100
0.0,0.0,0.0,0.0,0.8911018673883969,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:38:42.092100
0.7875928896225213,0.0,0.0,0.0,0.48740714679663133,0,0,0.0,5.569231472849146,0.0,0.0,0.0,100.0,2025-08-11T07:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:48:42.092100
0.0,0.0,0.0,0.0,0.7944613963723121,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:53:42.092100
0.0,0.0,0.0,0.0,0.6444552066283914,0,0.17832259429030153,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T07:58:42.092100
0.0,0.0,0.0,0.0,0,0,0.18108178884633178,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:03:42.092100
3.662947560010812,0.0,0.0,0.0,0,0,0.07383315187018077,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.15195822299914585,0.0,0.0,0.0,100.0,2025-08-11T08:13:42.092100
0.0,0.0,0.0,0.0,0.33766017042689894,0,0.022448948917555098,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:18:42.092100
3.873455420163575,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:23:42.092100
0.0,0.0,0.0,0.0,0.8072881958710005,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:28:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.48273070886765856,0.0,0.0,0.0,100.0,2025-08-11T08:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.195164718471135,0.0,0.0,0.0,100.0,2025-08-11T08:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.1795311791972738,0.0,1.4172557186491712,0.0,0.0,0.0,100.0,2025-08-11T08:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.2595986957385556,0.0,0.0,0.0,100.0,2025-08-11T08:48:42.092100
0.0,0.0,0.0,0.0,0.26389645607350315,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T08:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:03:42.092100
5.15687528111871,0.0,0.0,0.0,0,0,0.08445874381808668,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:08:42.092100
4.395120372462456,0.0,0.0,0.0,0,0,0.0978495013078146,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:13:42.092100
2.6783897878653264,0.0,0.0,0.0,0,0,0.19392547608500266,0.0,4.500412852063717,0.0,0.0,0.0,100.0,2025-08-11T09:18:42.092100
0.0,0.0,0.0,0.0,0.79764722745476,0,0.026798344211144378,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:28:42.092100
0.0,0.0,0.0,0.0,0.07998309006132576,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.25277932167500283,0.0,0.0,0.0,100.0,2025-08-11T09:43:42.092100
0.5949639083772849,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:48:42.092100
1.951849036505613,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:53:42.092100
0.0,0.0,0.0,0.0,0.33543573504481683,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T09:58:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:28:42.092100
0.0,0.0,0.0,0.0,0.42047760570768206,0,0,0.0,5.305038825856419,0.0,0.0,0.0,100.0,2025-08-11T10:33:42.092100
1.2229196287433461,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:43:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.273047916717114,0.0,0.0,0.0,100.0,2025-08-11T10:48:42.092100
87.05163295715445,0.0,0.0,95.6121370061081,0.8815215488360575,1,4.3182211472952545,0.0,86.1720433877227,0.0,0.0,0.0,1978.2324330382803,2025-08-11T10:53:42.092100
0.0,0.0,0.0,0.0,0,0,0.16397657999011292,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T10:58:42.092100
0.0,0.0,0.0,0.0,0.04423840484648885,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:03:42.092100
0.0,0.0,0.0,0.0,0.28776155449555935,0,0,0.0,1.1656809988602301,0.0,0.0,0.0,100.0,2025-08-11T11:08:42.092100
0.0,0.0,0.0,0.0,0,0,0.0819394551492394,0.0,4.837358420513004,0.0,0.0,0.0,100.0,2025-08-11T11:13:42.092100
0.0,0.0,0.0,0.0,0,0,0.020287856354413093,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:18:42.092100
0.0,0.0,0.0,0.0,0.15437070663039204,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:23:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,1.4156763183276626,0.0,0.0,0.0,100.0,2025-08-11T11:28:42.092100
0.0,0.0,0.0,0.0,0,0,0.030569406108890234,0.0,2.303620944557219,0.0,0.0,0.0,100.0,2025-08-11T11:33:42.092100
6.380211582573925,0.0,0.0,0.0,0.4711047413182695,0,0.12667236778677882,0.0,3.2056235509168682,0.0,0.0,0.0,100.0,2025-08-11T11:38:42.092100
0.0,0.0,0.0,0.0,0,0,0.10200604135955266,0.0,3.2961319765831356,0.0,0.0,0.0,100.0,2025-08-11T11:43:42.092100
4.968094624159197,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:48:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,5.377900950433359,0.0,0.0,0.0,100.0,2025-08-11T11:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T11:58:42.092100
1.861090462176946,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:03:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:08:42.092100
7.340085471308645,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:13:42.092100
0.0,0.0,0.0,0.0,0.3323333266538471,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:18:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:23:42.092100
3.2594083724667735,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:28:42.092100
7.598211001461956,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:33:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:43:42.092100
2.997574668155983,0.0,0.0,0.0,0.6964962918342676,0,0,0.0,3.352885365383712,0.0,0.0,0.0,100.0,2025-08-11T12:48:42.092100
1.5622035022526637,0.0,0.0,0.0,0,0,0.08440882954931171,0.0,3.2273386358517135,0.0,0.0,0.0,100.0,2025-08-11T12:53:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T12:58:42.092100
0.0,0.0,0.0,0.0,0.49662791352510804,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T13:03:42.092100
0.0,0.0,0.0,0.0,0,0,0.18177443243364,0.0,3.860855192823986,0.0,0.0,0.0,100.0,2025-08-11T13:08:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,2.3730288760879636,0.0,0.0,0.0,100.0,2025-08-11T13:13:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.6720290860741439,0.0,0.0,0.0,100.0,2025-08-11T13:18:42.092100
0.0,0.0,0.0,0.0,0.4895629007109474,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T13:23:42.092100
0.0,0.0,0.0,0.0,0,0,0.1693967558190055,0.0,3.766118772656857,0.0,0.0,0.0,100.0,2025-08-11T13:28:42.092100
0.0,0.0,0.0,0.0,0.41974313299840027,0,0.11231431785977207,0.0,3.1115690758386165,0.0,0.0,0.0,100.0,2025-08-11T13:33:42.092100
0.0,0.0,0.0,0.0,0,0,0.0790502054445956,0.0,0.3509443288090791,0.0,0.0,0.0,100.0,2025-08-11T13:38:42.092100
0.0,0.0,0.0,0.0,0,0,0,0.0,0.621212134624334,0.0,0.0,0.0,100.0,2025-08-11T13:43:42.092100
0.0,0.0,0.0,0.0,0.5240801343927911,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2025-08-11T13:48:42.092100
0.0,0.0,0.0,0.0,0,0,0.0236996801265149,0.0,2.331346239448946,0.0,0.0,0.0,100.0,2025-08-11T13:53:42.092100
